size,price
4.0,245.0
3.0,245.0
4.0,215.0
3.0,215.0
2.0,200.0
4.0,245.0
3.0,230.0
1.0,280.0
4.0,245.0
3.0,245.0
4.0,210.0
2.0,210.0
4.0,245.0
3.0,250.0
4.0,260.0
3.0,262.5
4.0,220.0
4.0,240.0
4.0,200.0
4.0,190.0
4.0,240.0
4.0,190.0
4.0,240.0
4.0,190.0
4.0,195.0
4.0,200.0
4.0,220.0
3.0,230.0
3.0,225.0
4.0,260.0
3.0,260.0
4.0,220.0
3.0,225.0
4.0,260.0
3.0,260.0
4.0,215.0
3.0,225.0
4.0,250.0
3.0,250.0
1.0,26.0
1.0,26.0
1.0,26.0
1.0,26.0
1.0,26.0
1.0,26.0
1.0,26.0
3.0,215.0
3.0,205.0
2.0,200.0
1.0,290.0
1.0,290.0
2.0,190.0
2.0,195.0
2.0,190.0
2.0,195.0
2.0,190.0
2.0,195.0
3.0,210.0
3.0,210.0
3.0,200.0
3.0,210.0
3.0,200.0
3.0,225.0
3.0,210.0
3.0,325.0
3.0,325.0
1.0,430.0
1.0,390.0
0.0,330.0
1.0,390.0
1.0,390.0
3.0,300.0
3.0,300.0
3.0,365.0
4.0,200.0
5.0,117.5
5.0,117.5
0.0,25.5
0.0,30.0
0.0,25.5
0.0,30.0
0.0,27.0
0.0,30.0
0.0,25.5
0.0,29.0
0.0,29.0
0.0,25.5
0.0,23.5
0.0,27.0
0.0,23.5
0.0,27.0
1.0,27.0
0.0,27.0
0.0,36.0
0.0,27.0
0.0,28.0
0.0,36.0
0.0,26.0
0.0,26.0
0.0,48.0
1.0,27.0
0.0,27.0
1.0,27.0
0.0,27.0
